4.52728472801326,-2.911237923499
7.45292909581756,0.192928722840783
6.26481506947705,1.74923686777966
5.48549709583191,1.24486376668118
3.72975427986194,1.13062370742681
2.08254476533224,-1.30381858954775
4.55414536861615,-0.81852467055167
1.99016530310461,-0.354370057678462
2.55441273216718,0.660823357870038
7.28641785773552,0.451917188539928
7.08176032795528,1.72859369282428
6.35671539332682,1.91279737805779
7.40647845733502,-1.50670858435499
1.43071960620702,-1.51738788828385
4.14032918589172,-0.475938795687269
5.01604253127448,-0.834864375442748
7.30545876720724,-1.168044496691
5.31174603071046,-0.0119986472419054
3.1135425839409,3.04545091256688
5.92006065132922,1.67288930540194
6.54107887766985,1.89310720155072
4.80275834541194,-3.22174681795839
0.679976516021623,-0.754231670382898
7.37886400872043,-2.62442524899553
0.428782522532465,0.0642737022483519
4.21619962141893,-1.24849865562591
0.950826212957981,-2.26461944463808
3.04114392192804,4.20584091925421
6.50266026412087,2.54967800717126
1.95276732457352,-3.51187468417946
7.0753812727486,-1.18174095242572
5.7011743580732,0.684106163423473
3.02518750465715,0.233164645880929
1.99135688796747,-1.7931496831327
2.02282996191418,-0.145837563198441
6.13794875621548,1.75233671070127
0.398895080377923,1.32934002686412
5.48230854087127,-1.06349697883708
4.96222497720801,-2.3111409857375
5.9734770397498,0.276878321217761
7.81804518676535,-1.63062518764613
3.07130810128492,1.52806523748451
2.08164481850978,-0.260472400453876
7.01975628811299,1.43223510283667
6.44876786808517,2.9685264852001
3.6889686382376,0.881692750651271
0.72769350339377,-0.27368074370222
4.51415060218558,-3.06887355515903
1.49906311318885,-1.86094358093555
4.25351668715786,-0.255752549112189
2.84026657418706,1.30673994635792
2.51826803804395,0.463682497893207
5.81393175074155,1.79828642855385
4.12618286506831,0.0880603924928302
6.32515918329982,0.576042745560592
1.63594065087165,-1.78309690888907
5.42484862047836,-0.0948935808293947
0.419884341104189,1.18413771143093
6.40937889889999,2.82942228882304
5.42854911055451,-0.640258047722765
7.5680715606725,-2.50802343192646
0.732465142998641,0.487348106367579
7.26750696462542,-0.315071471008833
4.07962429642563,-0.818602275218875
4.91922852112044,-1.03517323862891
2.52856960708768,-0.842099332180104
0.619899852123374,-0.424945603504073
6.80491252802965,-2.06568949871134
1.1562152555881,-0.829580420400832
2.9638863412321,0.883982342777326
4.97913146465001,-1.97520587130835
7.98041521945096,-0.927132919011741
4.13875306596554,-0.770940134674973
7.92408972120252,-2.42080440584855
1.81227570044671,-2.61971892015629
3.18404149136171,1.75242587353668
5.57254951609312,0.900865829845993
0.517126075628181,-0.493915977381564
5.98129265902691,1.57803623382848
3.3632034498625,2.58914239948551
6.49053936190419,0.409742014604791
3.03684228616489,2.62563486999954
2.55254256173427,1.44859807259904
7.88840853381291,-2.87739725016923
5.74544724167782,-0.553881977095582
3.30546686855918,2.32667849980866
0.78904189794331,0.793680904259432
5.87647300133128,1.95296597035821
5.09845032282786,-0.670013629379991
0.590735013888529,-0.422996600446129
0.964065331215827,-0.115708705557026
7.85276967133106,-2.58000380647305
3.97439537423319,-0.750701473437698
0.179309235521225,0.316868733022772
0.430652391756086,2.40310464147416
1.12699038081473,-1.08747362072091
7.14779449392148,0.688090889625023
3.72656058492838,2.29142965024707
4.48685390506834,-2.93720124670368
3.95565077906719,0.528441310808123
